ID;FECHA_REGISTRO;CANAL_REGISTRO;FECHA_CLIENTE;CLIENTEPORCAMPA•AEMAIL;FORMAJURIDICA;SECTOR;DESC_SECTOR;ESTADO;DEPARTAMENTO;TAMA•O;ANTIGUEDAD;DIASCLIENTE;CONSUMOSTOTAL;EMPRESASUNICAS_CONSULT;NUM_COMPRAS;IMPORTE_COMPRAS
8189649;27/11/2019 16:26;WEB;27/11/2019 16:26;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;25
8211823;9/12/2019 10:50;Directorios;11/2/2020 11:14;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;64;1;1;1;40
8191445;28/11/2019 11:22;SEM;28/11/2019 14:26;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;23;11;9;135
8213104;9/12/2019 16:55;Directorios;7/7/2021 14:55;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;576;57;14;5;640
8193283;29/11/2019 6:23;SEM;29/11/2019 9:08;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ANTIOQUIA;MEDIANA;M†s de 10 A§os;0;17;6;2;340
8215947;10/12/2019 18:17;Directorios;10/12/2019 18:32;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
8216054;10/12/2019 19:31;Directorios;11/12/2019 6:14;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
8214848;10/12/2019 11:47;WEB;10/12/2019 11:58;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;VALLE;MICRO;M†s de 10 A§os;0;1;1;4;60
8194241;29/11/2019 12:25;WEB;29/11/2019 15:14;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8216428;10/12/2019 23:58;Directorios;9/3/2021 13:04;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;455;1;1;1;35
8197461;2/12/2019 5:43;WEB;2/12/2019 5:58;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
8218892;11/12/2019 21:21;Directorios;11/12/2019 21:25;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
8220435;12/12/2019 13:07;WEB;12/12/2019 13:18;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;22
8219420;12/12/2019 8:54;WEB;12/12/2019 8:58;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;ANTIOQUIA;PEQUE•A;M†s de 10 A§os;0;1;1;1;70
8223541;13/12/2019 16:57;WEB;13/12/2019 17:12;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;150
8222423;13/12/2019 10:23;Directorios;13/12/2019 10:30;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
8222683;13/12/2019 11:37;SEM;13/12/2019 11:45;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8216468;11/12/2019 3:34;Directorios;11/12/2019 3:43;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8202204;3/12/2019 20:49;Directorios;3/12/2019 20:59;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8224071;14/12/2019 8:51;WEB;14/12/2019 8:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;50
8222710;13/12/2019 11:49;SEM;13/12/2019 11:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8218027;11/12/2019 14:47;WEB;11/12/2019 14:51;0;EMPRESARIO;I;ALOJAMIENTO Y SERVICIOS DE COMIDA;ACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;0;1;1;1;35
8226606;16/12/2019 12:49;Directorios;16/12/2019 12:59;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;3;1;3;120
8204798;4/12/2019 21:46;WEB;4/12/2019 22:18;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;15
8222752;13/12/2019 11:58;SEM;13/12/2019 12:03;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ATLANTICO;MEDIANA;M†s de 10 A§os;0;1;1;1;35
8183758;25/11/2019 15:23;Directorios;14/5/2020 21:05;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;171;1;1;1;40
8232015;18/12/2019 18:09;Directorios;18/12/2019 18:14;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;5;3;3;105
8230138;17/12/2019 23:52;Directorios;19/8/2020 16:27;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;246;1;1;2;55
8230200;18/12/2019 6:38;Directorios;19/2/2020 15:45;0;EMPRESARIO;R;ACTIVIDADES ART÷STICAS, DE ENTRETENIMIENTO Y RECREACI‡N;INACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;63;18;6;6;97
8230300;18/12/2019 8:11;Directorios;18/12/2019 8:18;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;2;55
8185179;26/11/2019 8:02;Directorios;17/7/2020 9:17;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;234;1;1;1;15
8185251;26/11/2019 8:26;WEB;26/11/2019 10:32;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;0;8;3;3;165
8231207;18/12/2019 12:41;WEB;18/12/2019 12:41;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8232033;18/12/2019 18:16;Directorios;18/12/2019 18:36;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
8231380;18/12/2019 14:14;Directorios;18/12/2019 14:27;0;EMPRESARIO;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;CUNDINAMARCA;MICRO;M†s de 10 A§os;0;1;1;1;25
8208889;6/12/2019 15:53;WEB;12/10/2020 18:48;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;311;26;11;3;110
8165337;16/11/2019 14:03;Directorios;27/10/2021 16:52;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;ANTIOQUIA;MICRO;De 5 a 10 A§os;711;2;2;2;70
8139524;5/11/2019 21:13;Directorios;8/10/2021 9:09;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;702;18;7;5;360
8169740;18/11/2019 20:41;WEB;18/11/2019 20:42;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;0;1;1;1;88
8171142;19/11/2019 11:46;Directorios;8/6/2020 17:56;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;202;4;1;2;55
8144787;7/11/2019 11:43;SEM;7/11/2019 11:50;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;ATLANTICO;GRANDE;M†s de 10 A§os;0;5;4;1;252
8147397;8/11/2019 10:04;SEM;8/11/2019 10:09;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;150
8147399;8/11/2019 10:05;WEB;8/11/2019 10:12;0;ESAL;S;OTRAS ACTIVIDADES DE SERVICIOS;ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;0;13;6;1;500
8175903;21/11/2019 8:46;Directorios;8/10/2020 17:01;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;322;1;1;2;130
8176731;21/11/2019 13:22;Directorios;21/11/2019 13:32;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
8177217;21/11/2019 16:29;SEM;25/11/2019 9:19;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;VALLE;PEQUE•A;De 3 a 5 A§os;4;119;37;11;1245
8171498;19/11/2019 13:46;WEB;19/11/2019 13:49;0;SOCIEDAD;F;CONSTRUCCI‡N;ACTIVA;ATLANTICO;MEDIANA;M†s de 10 A§os;0;1;1;1;70
8149155;8/11/2019 22:08;WEB;8/11/2019 22:13;1;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;2;2;2;50
8149360;9/11/2019 8:07;Directorios;9/11/2019 18:32;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;9;4;1;25
8177064;21/11/2019 15:41;WEB;21/11/2019 16:02;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8178708;22/11/2019 11:55;WEB;22/11/2019 12:08;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;3;1;1;35
8178802;22/11/2019 12:24;SEM;22/11/2019 12:30;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;ATLANTICO;GRANDE;M†s de 10 A§os;0;84;31;13;1120
8179633;22/11/2019 19:30;Directorios;28/12/2020 19:07;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;402;5;2;3;110
8178416;22/11/2019 10:42;Directorios;22/11/2019 10:56;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;SANTANDER;PEQUE•A;M†s de 10 A§os;0;4;2;3;45
8152119;11/11/2019 15:47;Directorios;16/12/2019 11:44;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;35;1;1;1;9
8181524;24/11/2019 17:24;Directorios;24/11/2019 17:28;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;3;2;2;80
8180247;23/11/2019 11:43;Directorios;23/11/2019 12:58;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;1;1;1;35
8154970;12/11/2019 16:35;Directorios;12/11/2019 16:40;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;3;2;2;70
8155308;12/11/2019 18:12;WEB;12/11/2019 18:44;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8182758;25/11/2019 11:01;Directorios;25/11/2019 11:13;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;50
8182871;25/11/2019 11:27;Directorios;25/11/2019 11:33;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8182884;25/11/2019 11:31;WEB;25/11/2019 11:37;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;0;1;1;1;150
8156417;13/11/2019 9:16;WEB;13/11/2019 9:30;0;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;35
8134828;3/11/2019 11:17;Directorios;3/11/2019 11:30;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;55
8163659;15/11/2019 15:15;SEM;15/11/2019 15:21;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8380100;13/2/2020 13:32;Directorios;23/11/2020 9:00;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;284;1;1;1;9
8379060;13/2/2020 8:38;WEB;13/2/2020 9:18;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;3;1;2;50
8358621;5/2/2020 17:42;Directorios;5/2/2020 17:46;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8383913;14/2/2020 17:40;WEB;14/2/2020 17:40;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ATLANTICO;PEQUE•A;De 3 a 5 A§os;0;1;1;1;25
8360090;6/2/2020 11:06;SEM;17/2/2020 14:34;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;11;36;14;3;750
8358978;5/2/2020 20:23;Directorios;5/2/2020 20:30;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8359023;5/2/2020 20:47;Directorios;28/2/2020 11:35;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;23;1;1;2;24
8385624;15/2/2020 12:28;Directorios;15/2/2020 12:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8388090;17/2/2020 10:22;WEB;27/2/2020 8:56;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;CUNDINAMARCA;MEDIANA;M†s de 10 A§os;10;6608;4169;7;1764
8388417;17/2/2020 11:31;Directorios;17/2/2020 11:49;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;55
8388839;17/2/2020 13:31;Directorios;17/2/2020 14:17;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;20;10;8;285
8341537;29/1/2020 16:14;WEB;29/1/2020 16:14;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;37
8388860;17/2/2020 13:37;Directorios;17/2/2020 13:44;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8390400;17/2/2020 22:03;Directorios;17/2/2020 22:54;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;1;2;75
8393087;18/2/2020 16:05;SEM;29/7/2020 16:23;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 3 a 5 A§os;162;2;2;2;55
8391988;18/2/2020 11:47;WEB;18/2/2020 11:48;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;1232;908;7;1764
8341686;29/1/2020 16:45;Directorios;20/11/2020 12:39;1;SOCIEDAD;I;ALOJAMIENTO Y SERVICIOS DE COMIDA;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;296;1;1;1;40
8366852;9/2/2020 14:34;Directorios;9/2/2020 14:38;0;EMPRESARIO;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;15
8346270;31/1/2020 10:30;WEB;3/2/2020 8:52;0;ESAL;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;3;1;1;1;500
8344905;30/1/2020 17:37;WEB;30/1/2020 17:37;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;40
8367459;9/2/2020 22:00;Directorios;13/3/2020 20:30;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;33;2;1;1;25
8367473;9/2/2020 22:09;Directorios;16/5/2022 21:12;0;SOCIEDAD;J;INFORMACI‡N Y COMUNICACIONES;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;827;1;1;1;35
8348033;31/1/2020 21:18;WEB;31/1/2020 21:26;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8370298;11/2/2020 6:42;Directorios;11/2/2020 7:10;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;22;11;2;62
8371263;11/2/2020 11:57;WEB;11/2/2020 12:00;1;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;ANTIOQUIA;MICRO;De 3 a 5 A§os;0;1;1;1;40
8370427;11/2/2020 8:24;Directorios;3/8/2020 18:30;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;174;1;1;1;40
8352450;3/2/2020 17:34;WEB;3/2/2020 17:55;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;70
8352473;3/2/2020 17:42;WEB;3/2/2020 17:45;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8349749;2/2/2020 16:23;WEB;2/2/2020 16:34;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;25
8310354;17/1/2020 11:32;Directorios;17/1/2020 11:44;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8311761;17/1/2020 19:27;Directorios;7/3/2020 18:36;1;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;50;11;3;3;130
8339520;29/1/2020 8:43;Directorios;7/4/2021 13:59;1;EMPRESARIO;H;TRANSPORTE Y ALMACENAMIENTO;INACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;434;1;1;1;20
8262246;8/1/2020 15:41;WEB;8/1/2020 15:45;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;ATLANTICO;PEQUE•A;M†s de 10 A§os;0;1;1;1;300
8266248;9/1/2020 21:49;SEM;17/1/2020 21:05;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;8;7;5;1;252
8317129;21/1/2020 6:36;Directorios;21/1/2020 6:49;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;65
8268585;10/1/2020 15:46;WEB;10/1/2020 15:47;0;ESAL;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;ANTIOQUIA;GRANDE;M†s de 10 A§os;0;64;45;1;4600
8295858;11/1/2020 17:17;WEB;14/1/2020 13:10;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;3;18;9;3;80
8296029;11/1/2020 19:50;Directorios;11/1/2020 20:07;0;EMPRESARIO;J;INFORMACI‡N Y COMUNICACIONES;INACTIVA;ANTIOQUIA;MICRO;M†s de 10 A§os;0;1;1;1;25
8319011;21/1/2020 15:25;Directorios;10/8/2020 7:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;202;1;1;1;15
8321671;22/1/2020 14:17;Directorios;22/1/2020 14:21;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;40
8322057;22/1/2020 15:54;Directorios;29/1/2020 11:46;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;7;1;1;1;40
8322189;22/1/2020 16:23;Directorios;20/5/2022 16:28;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;849;12;4;4;95
8302647;14/1/2020 17:20;WEB;21/4/2020 12:57;1;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 5 a 10 A§os;98;1;1;1;25
8324903;23/1/2020 15:22;Directorios;23/1/2020 15:34;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;20
8325136;23/1/2020 16:31;WEB;27/4/2022 12:19;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;825;1;1;1;25
8325320;23/1/2020 17:31;WEB;23/1/2020 17:37;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;4;2;1;35
8320826;22/1/2020 10:28;Directorios;22/1/2020 10:34;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;GRANDE;M†s de 10 A§os;0;8;2;6;90
8326614;24/1/2020 10:04;Directorios;16/2/2020 10:53;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;23;1;1;1;9
8329705;25/1/2020 17:16;Directorios;30/1/2020 23:32;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;5;8;1;1;40
8328452;24/1/2020 20:09;SEM;24/1/2020 20:12;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;35
8331157;27/1/2020 7:34;Directorios;21/2/2020 11:04;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;25;4;1;1;150
8335202;27/1/2020 17:14;WEB;28/1/2020 12:31;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;1;146;57;8;875
8335653;27/1/2020 20:03;SEM;27/1/2020 20:07;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;8;6;5;554
8358207;5/2/2020 15:45;WEB;5/3/2020 12:45;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";INACTIVA;ANTIOQUIA;MICRO;De 3 a 5 A§os;29;49;14;4;515
8338720;28/1/2020 19:03;Directorios;28/1/2020 19:14;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;22;10;7;235
8339445;29/1/2020 8:22;Directorios;7/2/2020 9:54;1;PERSONA FISICA;9;NOSECTOR;VIVA;;;;9;6;2;2;65
8313407;19/1/2020 10:20;Directorios;19/1/2020 14:24;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;40
8313446;19/1/2020 11:15;Directorios;19/1/2020 11:28;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;70
8315297;20/1/2020 12:19;WEB;20/1/2020 12:21;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;CORDOBA;MICRO;De 5 a 10 A§os;0;16;6;2;300
8362781;7/2/2020 10:05;Directorios;7/2/2020 16:54;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8316357;20/1/2020 17:07;WEB;20/1/2020 17:07;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;De 5 a 10 A§os;0;1;1;1;15
8316448;20/1/2020 17:31;WEB;20/1/2020 17:31;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;SANTANDER;PEQUE•A;De 5 a 10 A§os;0;2;1;2;80
8316457;20/1/2020 17:32;WEB;8/6/2020 9:59;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;140;1;1;1;15
8340627;29/1/2020 12:19;Directorios;7/6/2021 8:43;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;495;4;2;3;170
8316336;20/1/2020 16:52;WEB;20/1/2020 16:55;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;0;1;1;1;150
8317929;21/1/2020 10:46;WEB;21/1/2020 11:23;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;VALLE;PEQUE•A;De 5 a 10 A§os;0;24;12;8;405
8343689;30/1/2020 11:51;Directorios;30/1/2020 11:56;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8344202;30/1/2020 14:30;SEM;30/1/2020 14:36;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;6;2;3;140
8319828;21/1/2020 20:57;Directorios;21/1/2020 21:00;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;2;2;2;50
8322578;22/1/2020 18:01;Directorios;22/1/2020 18:16;0;ESAL;S;OTRAS ACTIVIDADES DE SERVICIOS;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;35
8322907;22/1/2020 20:59;Directorios;22/1/2020 21:02;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8321502;22/1/2020 13:20;SEM;22/1/2020 13:43;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MICRO;De 3 a 18 Meses;0;1;1;1;15
8323090;22/1/2020 23:56;Directorios;23/1/2020 0:17;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;40
8348613;1/2/2020 12:20;WEB;1/2/2020 12:22;0;SOCIEDAD;H;TRANSPORTE Y ALMACENAMIENTO;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;1;1;1;15
8325739;23/1/2020 20:58;Directorios;26/1/2020 21:25;0;SOCIEDAD;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS;ACTIVA;BOGOTA;MICRO;De 3 a 5 A§os;3;1;1;1;35
8324538;23/1/2020 13:28;WEB;23/1/2020 13:45;0;EMPRESARIO;H;TRANSPORTE Y ALMACENAMIENTO;INACTIVA;HUILA;MICRO;M†s de 10 A§os;0;1;1;1;15
8351328;3/2/2020 12:02;WEB;3/2/2020 12:06;0;SOCIEDAD;C;INDUSTRIAS MANUFACTURERAS;ACTIVA;CUNDINAMARCA;MEDIANA;M†s de 10 A§os;0;1;1;1;500
8350227;2/2/2020 23:22;Directorios;3/2/2020 0:16;0;PERSONA FISICA;9;NOSECTOR;VIVA;;;;0;1;1;1;15
8345910;31/1/2020 8:56;Directorios;24/11/2020 9:24;0;EMPRESARIO;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;ATLANTICO;MICRO;M†s de 10 A§os;298;1;1;1;9
8351388;3/2/2020 12:19;SEM;3/2/2020 12:40;0;SOCIEDAD;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;ACTIVA;BOGOTA;MICRO;M†s de 10 A§os;0;71;33;6;850
8351952;3/2/2020 15:05;Directorios;4/2/2020 12:11;0;SOCIEDAD;M;ACTIVIDADES PROFESIONALES, CIENT÷FICAS Y TêCNICAS;ACTIVA;BOGOTA;PEQUE•A;M†s de 10 A§os;1;1;1;1;25
8327796;24/1/2020 15:33;Directorios;6/5/2020 20:19;0;SOCIEDAD;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACI‡N DE VEH÷CULOS AUTOMOTORES Y MOTOCICLETAS";ACTIVA;BOGOTA;MEDIANA;M†s de 10 A§os;103;24;8;3;450
